�Ͻ�,��ս���(%rh),��������(%rh)
2023-12-31,59.5,47
2024-01-01,68.5,53
2024-01-02,68.4,49
2024-01-03,58.8,37
2024-01-04,54.8,41
2024-01-05,57,40
2024-01-06,54.6,37
2024-01-07,53.6,38
2024-01-08,59.9,48
2024-01-09,67.4,52
2024-01-10,64.3,49
2024-01-11,56.8,47
2024-01-12,59.3,42
2024-01-13,52.6,34
2024-01-14,56.9,23
2024-01-15,53.4,42
2024-01-16,55,40
2024-01-17,48.1,39
2024-01-18,79.1,57
2024-01-19,88.3,84
2024-01-20,88.1,85
2024-01-21,82.4,72
2024-01-22,67.8,53
2024-01-23,71.1,52
2024-01-24,67,57
2024-01-25,61,57
2024-01-26,57.6,51
2024-01-27,53.9,45
2024-01-28,55,42
2024-01-29,62.1,52
2024-01-30,74.8,56
2024-01-31,84.3,70
2024-02-01,89.4,83
2024-02-02,88.5,82
2024-02-03,85.8,75
2024-02-04,83.3,76
2024-02-05,79.8,66
2024-02-06,67.6,56
2024-02-07,57.8,52
2024-02-08,58,51
2024-02-09,53.6,47
2024-02-10,58.8,46
2024-02-11,48.8,30
2024-02-12,53.8,29
2024-02-13,53.1,27
2024-02-14,71.1,50
2024-02-15,72.9,45
2024-02-16,63.8,53
2024-02-17,61.4,41
2024-02-18,66.4,51
2024-02-19,83,71
2024-02-20,86.3,80
2024-02-21,89.3,83
2024-02-22,89.6,89
2024-02-23,86.1,82
2024-02-24,83.4,68
2024-02-25,77.4,68
2024-02-26,61.5,49
2024-02-27,60,42
2024-02-28,58.9,46
2024-02-29,80.8,64
2024-03-01,59.3,47
2024-03-02,52.5,37
2024-03-03,50.5,38
2024-03-04,62.9,39
2024-03-05,87.5,81
2024-03-06,67.3,56
2024-03-07,56.1,42
2024-03-08,47,26
2024-03-09,49,37
2024-03-10,44.1,27
2024-03-11,66.4,41
2024-03-12,69,54
2024-03-13,49.1,34
2024-03-14,55.4,38
2024-03-15,51.1,33
2024-03-16,57.9,30
2024-03-17,73.3,46
2024-03-18,59.5,46
2024-03-19,54.5,32
2024-03-20,46.5,31
2024-03-21,46.3,32
2024-03-22,45.5,22
2024-03-23,75.9,53
2024-03-24,86.6,81
2024-03-25,84.1,78
2024-03-26,77.1,69
2024-03-27,64,39
2024-03-28,81.3,66
2024-03-29,64.4,18
2024-03-30,64.5,27
2024-03-31,73.5,54
2024-04-01,58.4,28
2024-04-02,71.5,48
2024-04-03,90.3,80
2024-04-04,86.3,79
2024-04-05,68.6,53
2024-04-06,68.1,59
2024-04-07,67,46
2024-04-08,62.6,44
2024-04-09,61.4,48
2024-04-10,61.4,43
2024-04-11,66.6,49
2024-04-12,72.3,57
2024-04-13,75.4,56
2024-04-14,65.9,48
2024-04-15,76.1,58
2024-04-16,70.3,34
2024-04-17,64.5,34
2024-04-18,57.4,39
2024-04-19,51.8,40
2024-04-20,70.3,44
2024-04-21,85.5,78
2024-04-22,82.6,75
2024-04-23,83.8,73
2024-04-24,72.4,50
2024-04-25,67.5,47
2024-04-26,74.8,56
2024-04-27,64.8,45
2024-04-28,60.4,46
2024-04-29,89.5,82
2024-04-30,80.4,64
2024-05-01,70.8,57
2024-05-02,60,36
2024-05-03,62.4,40
2024-05-04,65.3,46
2024-05-05,78.3,60
2024-05-06,73.5,52
2024-05-07,69.5,53
2024-05-08,73.8,57
2024-05-09,61.6,43
2024-05-10,61.8,42
2024-05-11,64,35
2024-05-12,63,35
2024-05-13,57.8,47
2024-05-14,51.8,29
2024-05-15,48.5,21
2024-05-16,38.3,12
2024-05-17,41.8,7
2024-05-18,59.3,36
2024-05-19,53.9,37
2024-05-20,47.5,35
2024-05-21,64,48
2024-05-22,75,64
2024-05-23,73.1,50
2024-05-24,68.5,49
2024-05-25,65.3,51
2024-05-26,73.9,50
2024-05-27,62.4,32
2024-05-28,63.8,49
2024-05-29,68.1,57
2024-05-30,69.4,37
2024-05-31,72.1,59
2024-06-01,69,54
2024-06-02,62.9,46
2024-06-03,56,37
2024-06-04,63.8,49
2024-06-05,67.9,59
2024-06-06,76.4,59
2024-06-07,65.4,49
2024-06-08,85.4,72
2024-06-09,81.3,61
2024-06-10,58.5,34
2024-06-11,75.4,59
2024-06-12,78.6,69
2024-06-13,70.1,37
2024-06-14,69.4,49
2024-06-15,75,62
2024-06-16,70.9,51
2024-06-17,73.3,54
2024-06-18,49.4,17
2024-06-19,58,39
2024-06-20,82.4,70
2024-06-21,78.3,65
2024-06-22,82.5,65
2024-06-23,80.1,68
2024-06-24,75.6,54
2024-06-25,74.4,58
2024-06-26,66.8,49
2024-06-27,88.3,72
2024-06-28,81.6,67
2024-06-29,81.5,67
2024-06-30,81,73
2024-07-01,83.6,74
2024-07-02,65.6,52
2024-07-03,74.4,65
2024-07-04,80.5,70
2024-07-05,77.5,59
2024-07-06,59.3,37
2024-07-07,65.5,48
2024-07-08,61,48
2024-07-09,58.3,46
2024-07-10,84.3,62
2024-07-11,84.5,79
2024-07-12,78.6,65
2024-07-13,82.1,72
2024-07-14,80.8,65
2024-07-15,87,74
2024-07-16,67.8,45
2024-07-17,65.4,44
2024-07-18,69.8,57
2024-07-19,80.1,57
2024-07-20,65.5,44
2024-07-21,70.9,49
2024-07-22,74.9,61
2024-07-23,71.9,62
2024-07-24,73.8,59
2024-07-25,67.8,49
2024-07-26,81.1,72
2024-07-27,68.9,50
2024-07-28,69.6,60
2024-07-29,71,61
2024-07-30,68,54
2024-07-31,70.8,61
2024-08-01,72.1,58
2024-08-02,73.3,52
2024-08-03,73.5,52
2024-08-04,74.8,64
2024-08-05,76.4,49
2024-08-06,72.1,55
2024-08-07,70.3,62
2024-08-08,71.6,64
2024-08-09,69.1,61
2024-08-10,66.4,52
2024-08-11,62,53
2024-08-12,63.5,50
2024-08-13,69.6,56
2024-08-14,76,60
2024-08-15,79.8,62
2024-08-16,77.3,59
2024-08-17,73.5,59
2024-08-18,74.3,54
2024-08-19,67.5,49
2024-08-20,72.5,61
2024-08-21,68.8,56
2024-08-22,70.5,52
2024-08-23,72.5,63
2024-08-24,67.6,59
2024-08-25,68.9,57
2024-08-26,69.3,61
2024-08-27,75.3,61
2024-08-28,78.9,70
2024-08-29,72.8,60
2024-08-30,70,57
2024-08-31,63,56
2024-09-01,64.1,56
2024-09-02,61,45
2024-09-03,64.6,41
2024-09-04,71.3,60
2024-09-05,65.4,54
2024-09-06,61,50
2024-09-07,65.8,47
2024-09-08,74.4,66
2024-09-09,74.4,65
2024-09-10,79.5,70
2024-09-11,75.5,59
2024-09-12,68.9,51
2024-09-13,69.3,58
2024-09-14,71.3,60
2024-09-15,80.3,61
2024-09-16,82.1,69
2024-09-17,82.8,72
2024-09-18,73,47
2024-09-19,75.9,57
2024-09-20,78,60
2024-09-21,82.4,70
2024-09-22,86.5,79
2024-09-23,68.5,54
2024-09-24,72.1,61
2024-09-25,78.3,64
2024-09-26,73.4,64
2024-09-27,65,48
2024-09-28,73.4,61
2024-09-29,66,48
2024-09-30,75.9,67
2024-10-01,70.4,56
2024-10-02,51,40
2024-10-03,62.5,46
2024-10-04,61.9,50
2024-10-05,63.1,51
2024-10-06,70.5,51
2024-10-07,67.9,49
2024-10-08,63.8,54
2024-10-09,78,58
2024-10-10,70.1,56
2024-10-11,71.3,56
2024-10-12,65.6,55
2024-10-13,57.5,43
2024-10-14,68.6,50
2024-10-15,78,69
2024-10-16,74.1,65
2024-10-17,77.5,71
2024-10-18,71.8,51
2024-10-19,77.4,66
2024-10-20,65,53
2024-10-21,79.5,62
2024-10-22,84.3,76
2024-10-23,58.9,47
2024-10-24,55,36
2024-10-25,69.9,53
2024-10-26,76.5,72
2024-10-27,81.1,59
2024-10-28,67.8,56
2024-10-29,74.3,58
2024-10-30,63.3,48
2024-10-31,67.6,51
2024-11-01,87.3,79
2024-11-02,81.8,74
2024-11-03,70.8,53
2024-11-04,63.4,47
2024-11-05,54.5,40
2024-11-06,52.8,40
2024-11-07,62.1,45
2024-11-08,62,43
2024-11-09,68.3,58
2024-11-10,83.5,65
2024-11-11,69.1,50
2024-11-12,69.5,53
2024-11-13,67.3,52
2024-11-14,66.4,48
2024-11-15,84.9,64
2024-11-16,79.6,67
2024-11-17,55.5,34
2024-11-18,45.1,24
2024-11-19,68.6,53
2024-11-20,64.1,38
2024-11-21,53.5,40
2024-11-22,52.6,41
2024-11-23,55.4,47
2024-11-24,76,60
2024-11-25,65.8,51
2024-11-26,60.9,40
2024-11-27,58.1,40
2024-11-28,60.5,40
2024-11-29,49.1,33
2024-11-30,50.8,39
2024-12-01,53.4,39
2024-12-02,58.3,40
2024-12-03,53.9,37
2024-12-04,50.5,39
2024-12-05,47.6,40
2024-12-06,47.3,38
2024-12-07,54.5,31
2024-12-08,54.5,35
2024-12-09,55.5,44
2024-12-10,51.9,39
2024-12-11,57.1,38
2024-12-12,55.3,42
2024-12-13,57.5,45
2024-12-14,55.6,39
2024-12-15,47.4,41
2024-12-16,55.8,43
2024-12-17,49,36
2024-12-18,59.4,44
2024-12-19,49.9,36
2024-12-20,67.1,51
2024-12-21,56.9,44
2024-12-22,55.6,43
2024-12-23,51.4,41
2024-12-24,54.1,43
2024-12-25,63.5,46
2024-12-26,53.1,35
2024-12-27,51.6,45
2024-12-28,52.6,43
2024-12-29,46.4,33
2024-12-30,52.1,38
2024-12-31,51.1,35
2025-01-01,54.9,41
2025-01-02,53,33
2025-01-03,47.5,36
2025-01-04,48.4,37
2025-01-05,67.8,44
2025-01-06,52,33
2025-01-07,46.9,34
2025-01-08,56.8,34
2025-01-09,64,41
2025-01-10,64.4,53
2025-01-11,55.9,43
2025-01-12,46.3,38
2025-01-13,52.9,41
2025-01-14,55.1,39
2025-01-15,53.5,46
2025-01-16,49,41
2025-01-17,54.1,39
2025-01-18,58.1,42
2025-01-19,59.3,44
2025-01-20,52.3,28
2025-01-21,55.8,45
2025-01-22,51.8,33
2025-01-23,57.5,35
2025-01-24,61.8,49
2025-01-25,55.6,43
2025-01-26,60.6,51
2025-01-27,63.1,48
2025-01-28,58.9,42
2025-01-29,49.9,41
2025-01-30,52.5,36
2025-01-31,57.1,41
2025-02-01,79.3,69
2025-02-02,60.4,44
2025-02-03,58.6,42
2025-02-04,64.1,43
2025-02-05,57.5,33
2025-02-06,52.6,37
2025-02-07,64.8,40
2025-02-08,63.6,51
2025-02-09,64.5,52
2025-02-10,53.1,43
2025-02-11,51.3,30
2025-02-12,73.1,49
2025-02-13,46.6,37
2025-02-14,57.8,42
2025-02-15,69.1,59
2025-02-16,69.9,42
2025-02-17,50.3,33
2025-02-18,49.9,35
2025-02-19,50.4,36
2025-02-20,49.1,33
2025-02-21,50,35
2025-02-22,53.6,45
2025-02-23,55.5,40
2025-02-24,52.8,41
2025-02-25,59.4,46
2025-02-26,56.3,40
2025-02-27,58.1,31
2025-02-28,78.8,69
2025-03-01,78.6,65
2025-03-02,89.1,72
2025-03-03,82.5,72
2025-03-04,85.1,79
2025-03-05,74.5,63
2025-03-06,61.3,44
2025-03-07,56.1,40
2025-03-08,65.5,45
2025-03-09,58.6,41
2025-03-10,59.9,50
2025-03-11,67.9,51
2025-03-12,72.8,61
2025-03-13,52.3,27
2025-03-14,57.3,45
2025-03-15,74.9,60
2025-03-16,59.1,37
2025-03-17,43.5,30
2025-03-18,47.4,33
2025-03-19,50.8,33
2025-03-20,46.1,32
2025-03-21,29.1,16
2025-03-22,25,14
2025-03-23,34.8,9
2025-03-24,37.1,13
2025-03-25,39.8,13
2025-03-26,58.1,42
2025-03-27,72.9,54
2025-03-28,55.4,33
2025-03-29,46.4,28
2025-03-30,36.5,20
2025-03-31,53.8,39
2025-04-01,51.8,28
2025-04-02,46.3,23
2025-04-03,59.6,44
2025-04-04,66.3,57
2025-04-05,65.6,25
2025-04-06,43.9,29
2025-04-07,45.5,25
2025-04-08,35.8,8
2025-04-09,54.3,24
2025-04-10,72.9,50
2025-04-11,67.3,53
2025-04-12,67.3,41
2025-04-13,44.6,22
2025-04-14,56.5,29
2025-04-15,55.1,36
2025-04-16,34.9,18
2025-04-17,59.3,29
2025-04-18,58.8,33
2025-04-19,76.3,55
2025-04-20,80.4,71
2025-04-21,69.8,49
2025-04-22,80.5,66
2025-04-23,77.5,64
2025-04-24,62.3,30
2025-04-25,35.4,20
2025-04-26,31.9,12
2025-04-27,53,26
2025-04-28,67.3,50
2025-04-29,52.8,37
2025-04-30,57,43
2025-05-01,68.9,36
2025-05-02,47.5,25
2025-05-03,61.4,26
2025-05-04,51.9,37
2025-05-05,48.8,19
2025-05-06,80.5,67
2025-05-07,65.8,56
2025-05-08,52,29
2025-05-09,80.9,46
2025-05-10,73.5,58
2025-05-11,66.5,50
2025-05-12,52.5,30
2025-05-13,62.9,40
2025-05-14,56.5,42
2025-05-15,74.1,61
2025-05-16,79.9,61
2025-05-17,77.9,64
2025-05-18,70.6,54
2025-05-19,58.8,38
2025-05-20,77.3,60
2025-05-21,85.6,71
2025-05-22,83.4,65
2025-05-23,81.5,74
2025-05-24,83.3,67
2025-05-25,71.5,59
2025-05-26,44,28
2025-05-27,41,21
2025-05-28,53.9,27
2025-05-29,61.6,28
2025-05-30,57.6,41
2025-05-31,71.5,60
2025-06-01,66,52
2025-06-02,77,54
2025-06-03,75.1,61
2025-06-04,48.1,12
2025-06-05,43.1,22
2025-06-06,45.1,23
2025-06-07,62.9,39
2025-06-08,75.5,63
2025-06-09,75.1,61
2025-06-10,82,71
2025-06-11,69.3,53
2025-06-12,70.3,52
2025-06-13,79.6,63
2025-06-14,81.9,67
2025-06-15,83.6,67
2025-06-16,72.4,49
2025-06-17,67,43
2025-06-18,78.9,53
2025-06-19,71.8,57
2025-06-20,64.9,49
2025-06-21,70.4,57
2025-06-22,76.1,57
2025-06-23,68.3,45
2025-06-24,82.5,75
2025-06-25,68.4,52
2025-06-26,62.8,48
2025-06-27,67,52
2025-06-28,78.1,65
2025-06-29,74.3,60
2025-06-30,74.5,63
2025-07-01,74,60
2025-07-02,74.8,62
2025-07-03,71,63
2025-07-04,72.1,60
2025-07-05,67,54
2025-07-06,64.1,50
2025-07-07,67.9,58
2025-07-08,71.9,60
2025-07-09,77.6,69
2025-07-10,79.3,71
2025-07-11,77.9,74
2025-07-12,81,77
2025-07-13,87.8,83
2025-07-14,73.8,64
2025-07-15,63.9,50
2025-07-16,62.4,47
2025-07-17,64.1,47
2025-07-18,81.5,54
2025-07-19,71.6,59
2025-07-20,66.9,52
2025-07-21,71.6,62
2025-07-22,65.9,51
2025-07-23,66,54
2025-07-24,66,53
2025-07-25,78,61
2025-07-26,80.6,72
2025-07-27,80.9,68
2025-07-28,68.5,42
2025-07-29,67.3,44
